90.91,589.00,0⸮66,15.15,592.56,0
77,90.91,588.77,0
89,83.33,590.11,0
100,90.91,589.89,0
111,90.91,593.98,0
123,83.33,596.12,0
135,83.33,596.58,0
146,90.91,596.22,0
157,90.91,588.70,0
168,90.91,584.53,0
180,83.33,584.51,0
192,83.33,587.01,0
203,90.91,591.40,0
215,83.33,595.90,0
226,90.91,599.47,0
237,90.91,596.11,0
248,90.91,594.86,0
261,76.92,588.69,0
272,90.91,589.15,0
283,90.91,590.28,0
294,90.91,588.27,0
306,83.33,594.55,0
317,90.91,601.61,0
329,83.33,602.60,0
340,90.91,595.45,0
352,83.33,589.27,0
363,90.91,587.91,0
374,90.91,585.90,0
386,83.33,588.53,0
398,83.33,594.13,0
409,90.91,595.27,0
420,90.91,598.68,0
432,83.33,596.66,0
443,90.91,592.87,0
454,90.91,589.70,0
466,83.33,593.65,0
478,83.33,590.63,0
489,90.91,588.14,0
500,90.91,593.95,0
512,83.33,599.94,0
523,90.91,601.55,0
535,83.33,594.48,0
546,90.91,588.41,0
558,83.33,587.14,0
569,90.91,585.47,0
580,90.91,589.78,0
591,90.91,592.84,0
604,76.92,594.53,0
615,90.91,597.84,0
626,90.91,592.24,0
637,90.91,590.93,0
649,83.33,591.97,0
660,90.91,589.72,0
672,83.33,587.04,0
684,83.33,589.88,0
695,90.91,594.06,0
706,90.91,599.43,0
717,90.91,600.77,0
729,83.33,596.43,0
741,83.33,588.26,0
752,90.91,586.96,0
763,90.91,590.00,0
775,83.33,589.67,0
786,90.91,592.68,0
797,90.91,594.91,0
809,83.33,595.51,0
821,83.33,595.02,0
832,90.91,589.93,0
843,90.91,589.49,0
855,83.33,588.36,0
866,90.91,588.83,0
878,83.33,588.45,0
889,90.91,592.44,0
901,83.33,601.67,0
912,90.91,597.74,0
923,90.91,593.97,0
934,90.91,590.35,0
947,76.92,587.89,0
958,90.91,588.44,0
969,90.91,589.50,0
980,90.91,593.61,0
992,83.33,592.99,0
1003,90.91,594.37,0
1015,83.33,595.71,0
1027,83.33,590.80,0
1038,90.91,589.71,0
1049,90.91,588.74,0
1060,90.91,586.24,0
1072,83.33,588.05,0
1084,83.33,593.81,0
1095,90.91,600.99,0
1106,90.91,597.37,0
1118,83.33,593.57,0
1129,90.91,588.19,0
1140,90.91,585.29,0
1153,76.92,587.85,0
1164,90.91,589.14,0
1175,90.91,592.98,0
1186,90.91,597.11,0
1198,83.33,597.23,0
1209,90.91,598.04,0
1221,83.33,592.36,0
1232,90.91,587.21,0
1244,83.33,585.42,0
1255,90.91,585.76,0
1266,90.91,589.29,0
1277,90.91,593.05,0
1290,76.92,598.00,0
1301,90.91,597.25,0
1312,90.91,593.19,0
1324,83.33,591.28,0
1335,90.91,590.48,0
1346,90.91,587.83,0
1358,83.33,589.52,0
1370,83.33,592.84,0
1381,90.91,592.95,0
1392,90.91,596.55,0
1403,90.91,597.55,0
1415,83.33,590.86,0
1427,83.33,584.65,0
1438,90.91,586.49,0
1449,90.91,588.74,0
1461,83.33,586.67,0
1472,90.91,591.36,0
1483,90.91,598.81,0
1496,76.92,594.14,0
1507,90.91,593.02,0
1518,90.91,593.15,0
1529,90.91,589.38,0
1541,83.33,590.48,0
1552,90.91,589.42,0
1564,83.33,588.54,0
1575,90.91,594.00,0
1587,83.33,597.29,0
1598,90.91,600.61,0
1609,90.91,591.94,0
1620,90.91,587.37,0
1633,76.92,586.10,0
1644,90.91,585.97,0
1655,90.91,592.45,0
1667,83.33,595.26,0
1678,90.91,599.85,0
1689,90.91,599.01,0
1701,83.33,592.55,0
1713,83.33,591.25,0
1724,90.91,590.41,0
1735,90.91,590.38,0
1746,90.91,587.75,0
1758,83.33,587.07,0
1770,83.33,595.92,0
1781,90.91,601.65,0
1793,83.33,596.48,0
1804,90.91,592.42,0
1815,90.91,589.28,0
1826,90.91,585.88,0
1839,76.92,589.23,0
1850,90.91,591.40,0
1861,90.91,592.83,0
1872,90.91,600.11,0
1884,83.33,597.82,0
1895,90.91,592.32,0
1907,83.33,590.54,0
1918,90.91,590.02,0
1930,83.33,591.64,0
1941,90.91,585.62,0
1952,90.91,588.78,0
1964,83.33,596.35,0
1976,83.33,597.06,0
1987,90.91,595.58,0
1998,90.91,592.39,0
2010,83.33,586.51,0
2021,90.91,586.50,0
2032,90.91,590.77,0
2044,83.33,591.89,0
2056,83.33,597.03,0
2067,90.91,600.32,0
2078,90.91,595.41,0
2089,90.91,592.98,0
2101,83.33,588.87,0
2113,83.33,588.66,0
2124,90.91,591.47,0
2136,83.33,589.21,0
2147,90.91,593.25,0
2158,90.91,595.87,0
2169,90.91,595.71,0
2182,76.92,597.86,0
2193,90.91,595.81,0
2204,90.91,592.55,0
2215,90.91,589.45,0
2227,83.33,586.31,0
2238,90.91,590.23,0
2250,83.33,591.81,0
2262,83.33,597.36,0
2273,90.91,601.85,0
2284,90.91,598.13,0
2295,90.91,591.22,0
2307,83.33,588.59,0
2319,83.33,588.69,0
2330,90.91,586.98,0
2341,90.91,590.88,0
2353,83.33,595.61,0
2364,90.91,596.86,0
2375,90.91,594.74,0
2387,83.33,591.89,0
2399,83.33,591.23,0
2410,90.91,590.26,0
2421,90.91,585.34,0
2433,83.33,587.75,0
2444,90.91,590.83,0
2456,83.33,596.25,0
2467,90.91,599.66,0
2479,83.33,596.15,0
2490,90.91,590.02,0
2501,90.91,585.99,0
2512,90.91,584.26,0
2525,76.92,586.26,0
2536,90.91,591.77,0
2547,90.91,594.68,0
2558,90.91,594.22,0
2570,83.33,594.14,0
2581,90.91,592.79,0
2593,83.33,591.13,0
2605,83.33,589.49,0
2616,90.91,583.92,0
2627,90.91,585.83,0
2638,90.91,591.87,0
2650,83.33,597.49,0
2662,83.33,601.64,0
2673,90.91,599.05,0
2684,90.91,588.65,0
2696,83.33,581.89,0
2707,90.91,585.32,0
2718,90.91,587.66,0
2731,76.92,590.40,0
2742,90.91,593.42,0
