66,15.15,-179.38,0
77,90.91,-178.32,0
89,83.33,-178.37,0
100,90.91,-178.44,0
111,90.91,-178.63,0
123,90.91,-179.00,0
135,76.92,-178.85,0
146,90.91,-178.93,0
157,90.91,-179.31,0
168,90.91,-179.96,0
180,83.33,-181.10,0
191,90.91,-180.39,0
203,83.33,-178.44,0
215,83.33,-177.42,0
226,90.91,-177.65,0
237,90.91,-178.14,0
248,90.91,-178.60,0
260,83.33,-178.45,0
272,83.33,-178.66,0
283,90.91,-179.87,0
294,90.91,-180.50,0
306,83.33,-180.47,0
317,90.91,-179.78,0
328,90.91,-178.76,0
340,83.33,-178.02,0
352,83.33,-177.49,0
363,90.91,-177.99,0
374,90.91,-178.38,0
386,83.33,-179.51,0
397,90.91,-179.23,0
409,83.33,-179.39,0
420,90.91,-179.81,0
432,83.33,-179.79,0
443,90.91,-179.60,0
454,90.91,-178.56,0
465,90.91,-177.36,0
478,76.92,-177.73,0
489,90.91,-178.80,0
500,90.91,-178.90,0
512,83.33,-178.67,0
523,90.91,-178.23,0
534,90.91,-178.23,0
546,83.33,-179.25,0
558,83.33,-180.13,0
569,90.91,-180.09,0
580,90.91,-179.91,0
591,90.91,-178.56,0
603,83.33,-178.07,0
615,90.91,-178.05,0
626,83.33,-179.04,0
637,90.91,-179.22,0
649,83.33,-178.53,0
660,90.91,-178.44,0
671,90.91,-179.01,0
684,83.33,-179.97,0
695,83.33,-179.99,0
706,90.91,-179.60,0
717,90.91,-178.76,0
729,83.33,-177.72,0
740,90.91,-177.38,0
752,90.91,-178.55,0
763,83.33,-178.45,0
775,83.33,-178.38,0
786,90.91,-178.94,0
797,90.91,-179.52,0
808,90.91,-180.21,0
820,83.33,-179.96,0
832,83.33,-179.13,0
843,90.91,-177.94,0
855,83.33,-177.37,0
866,90.91,-177.85,0
877,90.91,-178.44,0
888,90.91,-178.54,0
901,76.92,-178.30,0
912,90.91,-178.44,0
923,90.91,-179.26,0
934,90.91,-180.64,0
946,83.33,-179.83,0
957,90.91,-179.26,0
969,83.33,-178.82,0
980,90.91,-177.70,0
992,83.33,-178.13,0
1003,90.91,-179.33,0
1014,90.91,-178.68,0
1026,83.33,-178.30,0
1038,83.33,-178.28,0
1049,90.91,-178.93,0
1060,90.91,-179.89,0
1072,83.33,-180.05,0
1083,90.91,-179.51,0
1094,90.91,-178.77,0
1106,83.33,-178.01,0
1118,83.33,-178.00,0
1129,90.91,-178.47,0
1140,90.91,-178.88,0
1152,83.33,-178.27,0
1163,90.91,-178.89,0
1175,90.91,-179.14,0
1186,83.33,-179.86,0
1198,83.33,-180.27,0
1209,90.91,-180.12,0
1220,90.91,-178.55,0
1231,90.91,-177.69,0
1244,83.33,-177.90,0
1255,83.33,-178.63,0
1266,90.91,-179.21,0
1277,90.91,-179.03,0
1289,83.33,-178.53,0
1300,90.91,-178.56,0
1311,90.91,-179.47,0
1324,76.92,-180.39,0
1335,90.91,-179.82,0
1346,90.91,-178.89,0
1357,90.91,-177.97,0
1369,83.33,-177.52,0
1380,90.91,-178.66,0
1392,83.33,-179.43,0
1403,90.91,-178.35,0
1415,83.33,-178.05,0
1426,90.91,-179.04,0
1437,90.91,-179.50,0
1448,90.91,-180.76,0
1461,76.92,-179.92,0
1472,90.91,-179.60,0
1483,90.91,-178.82,0
1495,83.33,-178.57,0
1506,90.91,-178.56,0
1517,90.91,-179.01,0
1529,83.33,-179.14,0
1541,83.33,-178.52,0
1552,90.91,-178.50,0
1563,90.91,-180.06,0
1574,90.91,-180.98,0
1586,83.33,-180.21,0
1598,83.33,-179.25,0
1609,90.91,-178.90,0
1620,90.91,-178.20,0
1632,83.33,-178.46,0
1643,90.91,-178.69,0
1654,90.91,-178.05,0
1667,76.92,-178.07,0
1678,90.91,-178.51,0
1689,90.91,-179.42,0
1700,90.91,-180.17,0
1712,83.33,-179.68,0
1723,90.91,-179.42,0
1735,83.33,-178.39,0
1746,90.91,-177.84,0
1758,83.33,-178.66,0
1769,90.91,-179.01,0
1780,90.91,-178.85,0
1792,83.33,-178.88,0
1804,90.91,-179.21,0
1815,83.33,-179.66,0
1826,90.91,-180.34,0
1838,83.33,-180.25,0
1849,90.91,-179.88,0
1860,90.91,-178.44,0
1871,90.91,-177.99,0
1884,76.92,-177.75,0
1895,90.91,-178.51,0
1906,90.91,-179.15,0
1917,90.91,-179.00,0
1929,83.33,-179.01,0
1940,90.91,-179.49,0
1952,83.33,-180.03,0
1964,83.33,-179.70,0
1975,90.91,-178.70,0
1986,90.91,-178.53,0
1997,90.91,-177.97,0
2009,83.33,-177.72,0
2021,83.33,-178.93,0
2032,90.91,-178.67,0
2043,90.91,-178.55,0
2055,83.33,-178.51,0
2066,90.91,-179.77,0
2077,90.91,-180.08,0
2089,83.33,-180.60,0
2101,83.33,-179.48,0
2112,90.91,-178.14,0
2123,90.91,-178.17,0
2135,83.33,-178.31,0
2146,90.91,-178.47,0
2158,83.33,-178.41,0
2169,90.91,-178.26,0
2181,83.33,-178.22,0
2192,90.91,-179.68,0
2203,90.91,-180.03,0
2214,90.91,-179.96,0
2227,76.92,-179.25,0
2238,90.91,-178.90,0
2249,90.91,-178.09,0
2260,90.91,-177.76,0
2272,83.33,-177.56,0
2283,90.91,-178.42,0
2295,90.91,-178.25,0
2307,76.92,-178.00,0
2318,90.91,-178.61,0
2329,90.91,-179.49,0
2340,90.91,-179.94,0
2352,83.33,-179.03,0
2363,90.91,-178.38,0
2375,83.33,-178.26,0
2386,90.91,-178.32,0
2398,83.33,-178.89,0
2409,90.91,-178.32,0
2420,90.91,-178.32,0
2432,83.33,-178.15,0
2444,83.33,-178.89,0
2455,90.91,-179.80,0
2466,90.91,-180.72,0
2478,83.33,-180.37,0
2489,90.91,-179.19,0
2500,90.91,-178.42,0
2512,83.33,-178.25,0
2524,83.33,-178.71,0
2535,90.91,-178.56,0
2546,90.91,-178.36,0
2557,90.91,-178.02,0
2569,83.33,-178.69,0
2581,83.33,-179.85,0
2592,90.91,-181.13,0
2604,83.33,-180.91,0
2615,90.91,-178.93,0
2626,90.91,-177.85,0
2637,90.91,-177.59,0
2650,76.92,-178.22,0
2661,90.91,-178.60,0
2672,90.91,-178.40,0
2683,90.91,-178.31,0
2695,83.33,-178.63,0
2706,90.91,-179.38,0
2718,83.33,-180.14,0
2729,90.91,-180.21,0
2741,83.33,-179.21,0
2752,90.91,-178.15,0
2763,90.91,-177.65,0
2775,83.33,-178.41,0
2787,90.91,-178.57,0
2798,83.33,-177.99,0
2809,90.91,-178.15,0
2821,83.33,-178.53,0
2832,90.91,-178.97,0
2843,90.91,-180.40,0
2855,90.91,-180.47,0
2867,76.92,-179.54,0
2878,90.91,-178.71,0
2889,90.91,-178.28,0
2900,90.91,-177.79,0
2912,83.33,-178.24,0
2923,90.91,-177.85,0
2935,83.33,-178.15,0
2947,83.33,-178.51,0
2958,90.91,-179.27,0
2969,90.91,-180.72,0
2980,90.91,-181.06,0
