66,15.15,-183.25,0
77,90.91,-182.62,0
89,83.33,-182.77,0
100,90.91,-182.42,0
111,90.91,-182.94,0
123,90.91,-184.17,0
135,76.92,-184.12,0
146,90.91,-183.13,0
157,90.91,-181.73,0
168,90.91,-181.86,0
180,83.33,-181.40,0
192,90.91,-182.81,0
203,83.33,-184.41,0
215,83.33,-185.56,0
226,90.91,-185.27,0
237,90.91,-183.41,0
248,90.91,-181.91,0
260,83.33,-180.78,0
272,83.33,-182.01,0
283,90.91,-183.77,0
294,90.91,-184.65,0
306,83.33,-185.39,0
317,90.91,-184.62,0
328,90.91,-183.29,0
340,83.33,-181.96,0
352,83.33,-182.35,0
363,90.91,-182.72,0
374,90.91,-183.66,0
386,83.33,-184.72,0
397,90.91,-184.08,0
409,83.33,-182.76,0
420,90.91,-182.34,0
432,83.33,-182.26,0
443,90.91,-182.90,0
454,90.91,-184.08,0
465,90.91,-184.69,0
478,76.92,-184.64,0
489,90.91,-183.67,0
500,90.91,-182.12,0
512,83.33,-181.22,0
523,90.91,-181.77,0
534,90.91,-182.91,0
546,83.33,-183.78,0
558,83.33,-184.32,0
569,90.91,-184.32,0
580,90.91,-183.41,0
591,90.91,-182.58,0
603,83.33,-181.33,0
615,83.33,-182.31,0
626,90.91,-183.58,0
637,90.91,-183.60,0
649,83.33,-183.56,0
660,90.91,-183.06,0
671,90.91,-181.64,0
684,83.33,-181.66,0
695,90.91,-181.67,0
706,90.91,-183.37,0
717,90.91,-184.19,0
729,83.33,-184.68,0
740,90.91,-184.28,0
752,90.91,-183.30,0
763,83.33,-181.71,0
775,83.33,-181.11,0
786,90.91,-181.58,0
797,90.91,-182.61,0
808,90.91,-183.82,0
821,83.33,-184.35,0
832,83.33,-183.86,0
843,90.91,-182.54,0
855,83.33,-182.27,0
866,90.91,-182.21,0
877,90.91,-183.41,0
888,90.91,-183.55,0
901,76.92,-184.19,0
912,90.91,-183.44,0
923,90.91,-182.63,0
934,90.91,-181.85,0
946,83.33,-181.55,0
957,90.91,-182.49,0
969,83.33,-184.03,0
980,90.91,-184.71,0
992,83.33,-184.82,0
1003,90.91,-183.63,0
1014,90.91,-181.81,0
1026,83.33,-181.46,0
1038,83.33,-181.96,0
1049,90.91,-183.17,0
1060,90.91,-184.39,0
1072,83.33,-184.51,0
1083,90.91,-184.28,0
1094,90.91,-183.69,0
1106,83.33,-182.45,0
1118,83.33,-181.98,0
1129,90.91,-182.56,0
1140,90.91,-183.90,0
1152,83.33,-184.46,0
1163,90.91,-184.20,0
1175,83.33,-183.48,0
1186,90.91,-182.12,0
1198,83.33,-182.20,0
1209,90.91,-182.82,0
1220,90.91,-183.50,0
1231,90.91,-184.69,0
1244,76.92,-185.01,0
1255,90.91,-184.16,0
1266,90.91,-182.31,0
1277,90.91,-181.76,0
1289,83.33,-182.30,0
1300,90.91,-182.61,0
1312,90.91,-183.26,0
1324,76.92,-184.10,0
1335,90.91,-184.47,0
1346,90.91,-184.45,0
1357,90.91,-182.86,0
1369,83.33,-182.76,0
1381,90.91,-182.35,0
1392,83.33,-182.76,0
1403,90.91,-183.66,0
1415,83.33,-184.02,0
1426,90.91,-183.25,0
1437,90.91,-182.77,0
1448,90.91,-182.36,0
1461,76.92,-181.99,0
1472,90.91,-182.88,0
1483,90.91,-184.69,0
1495,83.33,-185.59,0
1506,90.91,-185.35,0
1517,90.91,-184.20,0
1529,83.33,-182.03,0
1541,83.33,-181.15,0
1552,90.91,-181.15,0
1563,90.91,-182.45,0
1574,90.91,-184.00,0
1586,83.33,-184.95,0
1598,83.33,-184.49,0
1609,90.91,-183.42,0
1620,90.91,-182.94,0
1632,83.33,-182.60,0
1643,90.91,-182.52,0
1654,90.91,-183.43,0
1667,76.92,-184.39,0
1678,90.91,-184.21,0
1689,90.91,-183.11,0
1700,90.91,-181.99,0
1712,83.33,-182.18,0
1723,90.91,-182.98,0
1735,83.33,-183.30,0
1746,90.91,-184.46,0
1758,83.33,-184.98,0
1769,90.91,-183.79,0
1780,90.91,-182.59,0
1792,83.33,-182.00,0
1804,83.33,-182.02,0
1815,90.91,-182.72,0
1826,90.91,-183.58,0
1838,83.33,-184.31,0
1849,90.91,-183.93,0
1860,90.91,-183.87,0
1872,90.91,-182.77,0
1884,76.92,-181.85,0
1895,90.91,-182.12,0
1906,90.91,-182.76,0
1917,90.91,-184.14,0
1929,83.33,-184.18,0
1941,90.91,-183.55,0
1952,83.33,-182.33,0
1964,83.33,-181.96,0
1975,90.91,-181.69,0
1986,90.91,-182.48,0
1997,90.91,-183.57,0
2009,83.33,-184.91,0
2021,83.33,-184.50,0
2032,90.91,-183.15,0
2043,90.91,-181.89,0
2055,83.33,-181.35,0
2066,90.91,-181.64,0
2077,90.91,-182.10,0
2089,83.33,-183.49,0
2101,83.33,-184.83,0
2112,90.91,-184.26,0
2123,90.91,-183.32,0
2135,83.33,-182.66,0
2146,90.91,-182.24,0
2158,83.33,-182.59,0
2169,90.91,-183.62,0
2181,83.33,-184.68,0
2192,90.91,-183.72,0
2203,90.91,-183.50,0
2214,90.91,-182.29,0
2227,76.92,-181.53,0
2238,90.91,-181.49,0
2249,90.91,-182.82,0
