66,15.15,-177.53,0
77,90.91,-180.07,0
89,83.33,-181.68,0
100,90.91,-180.87,0
111,90.91,-178.36,0
123,83.33,-178.29,0
135,83.33,-178.86,0
146,90.91,-179.58,0
157,90.91,-180.01,0
168,90.91,-179.27,0
180,83.33,-177.30,0
192,83.33,-176.59,0
203,90.91,-176.68,0
215,83.33,-178.77,0
226,90.91,-180.82,0
237,90.91,-180.69,0
248,90.91,-178.59,0
261,76.92,-176.55,0
272,90.91,-176.06,0
283,90.91,-178.19,0
294,90.91,-181.18,0
306,83.33,-182.62,0
317,90.91,-181.31,0
329,83.33,-178.28,0
340,90.91,-176.31,0
352,83.33,-177.29,0
363,90.91,-179.72,0
374,90.91,-181.27,0
386,83.33,-182.21,0
398,83.33,-180.54,0
409,90.91,-178.19,0
420,90.91,-178.63,0
432,83.33,-180.09,0
443,90.91,-182.49,0
454,90.91,-183.10,0
466,83.33,-182.66,0
478,83.33,-180.69,0
489,90.91,-180.38,0
500,90.91,-182.01,0
512,83.33,-183.37,0
523,90.91,-184.72,0
535,83.33,-184.01,0
546,90.91,-181.78,0
558,83.33,-179.34,0
569,90.91,-178.92,0
580,90.91,-181.80,0
591,90.91,-183.63,0
604,76.92,-183.70,0
615,90.91,-181.27,0
626,90.91,-179.88,0
637,90.91,-179.43,0
649,83.33,-180.26,0
660,90.91,-181.67,0
672,83.33,-182.11,0
684,83.33,-180.87,0
695,90.91,-177.34,0
706,90.91,-175.51,0
717,90.91,-177.08,0
729,83.33,-179.42,0
741,83.33,-180.79,0
752,90.91,-181.02,0
763,90.91,-180.95,0
775,83.33,-181.00,0
786,90.91,-180.77,0
797,90.91,-181.76,0
809,83.33,-183.46,0
821,83.33,-183.90,0
832,90.91,-180.69,0
843,90.91,-178.42,0
855,83.33,-177.36,0
866,90.91,-178.14,0
878,83.33,-178.40,0
889,90.91,-179.03,0
901,83.33,-177.82,0
912,90.91,-176.67,0
923,90.91,-176.15,0
934,90.91,-177.70,0
947,76.92,-181.08,0
958,90.91,-182.65,0
969,90.91,-181.69,0
980,90.91,-179.07,0
992,83.33,-176.79,0
1003,90.91,-176.50,0
1015,83.33,-177.46,0
1027,83.33,-178.76,0
1038,90.91,-179.87,0
1049,90.91,-178.34,0
1060,90.91,-176.07,0
1072,83.33,-175.04,0
1084,83.33,-176.96,0
1095,90.91,-179.71,0
1106,90.91,-180.95,0
1118,83.33,-180.49,0
1129,90.91,-178.95,0
1140,90.91,-178.12,0
1153,76.92,-177.31,0
1164,90.91,-177.42,0
1175,90.91,-179.62,0
1186,90.91,-179.55,0
