91,660.60,0
66,15.15,681.09,0
77,90.91,654.50,0
89,83.33,574.47,0
100,90.91,525.76,0
111,90.91,570.37,0
123,83.33,661.17,0
135,83.33,670.99,0
146,90.91,601.25,0
157,90.91,536.84,0
168,90.91,544.29,0
180,83.33,625.14,0
192,83.33,676.52,0
203,90.91,634.91,0
215,83.33,557.50,0
226,90.91,531.43,0
237,90.91,596.83,0
249,90.91,671.09,0
261,76.92,657.36,0
272,90.91,586.42,0
283,90.91,533.13,0
294,90.91,565.18,0
306,83.33,653.28,0
318,83.33,674.32,0
329,90.91,610.01,0
340,90.91,541.59,0
352,83.33,545.34,0
363,90.91,621.56,0
374,90.91,674.99,0
387,76.92,639.72,0
398,90.91,564.14,0
409,90.91,529.70,0
420,90.91,590.47,0
432,83.33,667.13,0
443,90.91,656.31,0
455,83.33,586.81,0
466,90.91,532.18,0
478,83.33,560.74,0
489,90.91,646.76,0
500,90.91,674.20,0
513,83.33,613.55,0
524,83.33,545.82,0
535,90.91,543.97,0
546,90.91,618.54,0
558,83.33,675.12,0
569,90.91,640.91,0
581,83.33,566.62,0
592,90.91,528.78,0
604,83.33,585.19,0
615,90.91,663.66,0
626,90.91,656.57,0
637,90.91,589.05,0
650,76.92,536.17,0
661,90.91,555.91,0
672,90.91,641.29,0
684,83.33,678.03,0
695,90.91,619.04,0
706,90.91,542.39,0
718,83.33,537.70,0
730,83.33,616.08,0
741,90.91,675.50,0
752,90.91,647.67,0
763,90.91,572.45,0
776,83.33,527.76,0
787,83.33,579.70,0
798,90.91,664.79,0
809,90.91,666.77,0
821,83.33,596.14,0
832,90.91,536.06,0
844,83.33,552.65,0
856,83.33,638.09,0
867,90.91,676.04,0
878,90.91,625.31,0
889,90.91,549.99,0
901,83.33,533.99,0
913,83.33,609.05,0
924,90.91,674.44,0
935,90.91,648.00,0
947,83.33,573.90,0
958,90.91,530.83,0
969,90.91,575.46,0
982,76.92,661.07,0
993,90.91,667.06,0
1004,90.91,598.20,0
1015,90.91,535.47,0
1027,83.33,553.63,0
1039,90.91,638.91,0
1050,83.33,677.93,0
1061,90.91,626.70,0
1073,83.33,551.74,0
1084,90.91,535.96,0
1095,90.91,608.45,0
1107,83.33,676.82,0
1119,83.33,648.59,0
1130,90.91,573.86,0
1141,90.91,526.83,0
1153,83.33,572.25,0
1164,90.91,663.44,0
1176,83.33,673.91,0
1187,90.91,601.14,0
1199,83.33,534.67,0
1210,90.91,546.27,0
1221,90.91,630.32,0
1232,90.91,681.08,0
1245,76.92,636.62,0
1256,90.91,554.14,0
1267,90.91,524.44,0
1278,90.91,595.76,0
1290,83.33,675.96,0
1301,90.91,658.50,0
1313,83.33,583.66,0
1325,83.33,528.03,0
1336,90.91,559.88,0
1347,90.91,654.05,0
1358,90.91,679.44,0
1371,83.33,612.62,0
1382,83.33,540.90,0
1393,90.91,539.88,0
1404,90.91,616.39,0
1416,83.33,674.79,0
1427,90.91,644.51,0
1439,83.33,566.91,0
1451,83.33,527.39,0
1462,90.91,586.21,0
1473,90.91,667.55,0
1484,90.91,664.04,0
1496,83.33,593.13,0
1508,83.33,533.71,0
1519,90.91,556.79,0
1530,90.91,640.24,0
1542,83.33,676.39,0
1553,90.91,624.83,0
1564,90.91,553.94,0
1576,83.33,542.20,0
1588,83.33,614.13,0
1599,90.91,671.17,0
1610,90.91,642.16,0
1622,83.33,572.37,0
1634,90.91,536.23,0
1645,83.33,587.36,0
1656,90.91,662.08,0
1668,83.33,660.32,0
