66,15.15,-205.44,0
77,90.91,-205.31,0
89,83.33,-205.55,0
100,90.91,-205.63,0
111,90.91,-205.43,0
123,83.33,-205.54,0
135,83.33,-205.99,0
146,90.91,-205.84,0
157,90.91,-206.34,0
168,90.91,-206.29,0
180,83.33,-205.83,0
192,83.33,-205.49,0
203,90.91,-205.11,0
215,83.33,-205.37,0
226,90.91,-205.32,0
237,90.91,-205.34,0
249,90.91,-204.84,0
261,76.92,-205.47,0
272,90.91,-206.09,0
283,90.91,-206.23,0
294,90.91,-206.64,0
306,83.33,-206.34,0
318,83.33,-205.22,0
329,90.91,-205.07,0
340,90.91,-205.35,0
352,83.33,-205.63,0
363,90.91,-205.51,0
374,90.91,-205.28,0
387,76.92,-205.13,0
398,90.91,-204.74,0
409,90.91,-205.60,0
420,90.91,-206.09,0
432,83.33,-206.24,0
443,90.91,-206.49,0
455,83.33,-205.91,0
466,90.91,-205.99,0
478,83.33,-206.07,0
489,90.91,-206.25,0
500,90.91,-206.06,0
513,83.33,-205.53,0
524,83.33,-205.59,0
535,90.91,-205.77,0
546,90.91,-205.93,0
558,83.33,-206.02,0
569,90.91,-205.81,0
581,90.91,-205.75,0
592,83.33,-205.99,0
604,83.33,-205.91,0
615,90.91,-206.04,0
626,90.91,-206.08,0
637,90.91,-205.68,0
650,76.92,-205.47,0
661,90.91,-205.17,0
672,90.91,-205.48,0
684,83.33,-205.49,0
695,90.91,-205.36,0
706,90.91,-205.47,0
718,83.33,-206.31,0
730,83.33,-206.66,0
741,90.91,-206.35,0
752,90.91,-206.33,0
763,90.91,-206.02,0
775,83.33,-206.21,0
787,83.33,-205.96,0
798,90.91,-205.28,0
809,90.91,-205.17,0
821,83.33,-204.91,0
832,90.91,-204.95,0
843,90.91,-204.99,0
856,76.92,-205.13,0
867,90.91,-205.65,0
878,90.91,-205.90,0
889,90.91,-205.61,0
901,83.33,-206.11,0
913,90.91,-205.90,0
924,83.33,-205.83,0
935,90.91,-205.92,0
947,83.33,-205.19,0
958,90.91,-204.68,0
969,90.91,-205.22,0
982,76.92,-205.23,0
993,90.91,-205.46,0
1004,90.91,-205.73,0
1015,90.91,-206.25,0
1027,83.33,-206.55,0
1038,90.91,-206.61,0
1050,83.33,-206.48,0
1061,90.91,-206.28,0
1073,83.33,-206.09,0
1084,90.91,-205.63,0
1095,90.91,-205.30,0
1106,90.91,-205.40,0
1119,76.92,-205.57,0
1130,90.91,-205.23,0
1141,90.91,-205.09,0
1153,83.33,-205.74,0
1164,90.91,-205.60,0
1175,90.91,-205.90,0
1187,83.33,-207.04,0
1199,83.33,-206.67,0
1210,90.91,-205.98,0
1221,90.91,-205.19,0
1232,90.91,-205.08,0
1245,83.33,-205.83,0
1256,83.33,-205.91,0
1267,90.91,-205.71,0
1278,90.91,-205.54,0
1290,83.33,-205.59,0
1301,90.91,-206.19,0
1313,90.91,-205.90,0
1325,76.92,-206.35,0
1336,90.91,-206.83,0
1347,90.91,-206.47,0
1358,90.91,-206.05,0
1370,83.33,-205.93,0
1382,83.33,-205.71,0
1393,90.91,-205.36,0
1404,90.91,-205.09,0
1416,83.33,-205.32,0
1427,90.91,-205.53,0
1438,90.91,-206.11,0
1451,76.92,-206.16,0
1462,90.91,-206.12,0
1473,90.91,-205.80,0
1484,90.91,-205.95,0
1496,83.33,-206.30,0
1507,90.91,-206.38,0
1519,83.33,-205.56,0
