66,15.15,182.12,0
77,90.91,183.64,0
89,83.33,184.44,0
100,90.91,182.72,0
111,90.91,179.64,0
123,83.33,181.29,0
135,83.33,181.07,0
146,90.91,181.56,0
157,90.91,182.35,0
168,90.91,180.81,0
180,83.33,180.09,0
192,83.33,180.05,0
203,90.91,183.48,0
215,83.33,182.79,0
226,90.91,182.86,0
237,90.91,182.53,0
248,90.91,179.34,0
261,76.92,182.30,0
272,90.91,179.39,0
283,90.91,179.19,0
294,90.91,180.39,0
306,83.33,182.36,0
318,90.91,183.38,0
329,83.33,184.12,0
340,90.91,182.60,0
352,83.33,182.70,0
363,90.91,181.27,0
374,90.91,182.22,0
387,83.33,183.56,0
398,83.33,181.62,0
409,90.91,179.63,0
420,90.91,183.11,0
432,83.33,183.43,0
443,90.91,182.24,0
455,83.33,184.27,0
466,90.91,184.05,0
478,83.33,184.18,0
489,90.91,185.69,0
500,90.91,182.15,0
512,83.33,181.53,0
524,83.33,184.12,0
535,90.91,181.92,0
546,90.91,181.77,0
558,83.33,182.32,0
569,90.91,180.74,0
580,90.91,181.84,0
592,83.33,185.04,0
604,83.33,181.38,0
615,90.91,179.79,0
626,90.91,179.10,0
637,90.91,182.53,0
649,83.33,182.97,0
661,83.33,181.68,0
672,90.91,183.66,0
684,83.33,182.64,0
695,90.91,181.44,0
706,90.91,180.26,0
717,90.91,180.02,0
730,76.92,184.19,0
741,90.91,183.84,0
752,90.91,184.13,0
763,90.91,181.69,0
775,83.33,180.07,0
787,90.91,180.11,0
798,83.33,181.70,0
809,90.91,182.53,0
821,83.33,181.59,0
832,90.91,182.49,0
843,90.91,182.63,0
856,76.92,183.89,0
867,90.91,185.21,0
878,90.91,182.82,0
889,90.91,181.69,0
901,83.33,181.48,0
912,90.91,182.66,0
924,83.33,182.33,0
935,90.91,184.54,0
947,83.33,185.58,0
958,90.91,179.99,0
969,90.91,178.88,0
980,90.91,181.99,0
993,76.92,183.35,0
1004,90.91,182.40,0
1015,90.91,185.07,0
1027,83.33,185.64,0
1038,90.91,183.63,0
1049,90.91,184.01,0
1061,83.33,183.24,0
1073,83.33,184.84,0
1084,90.91,183.83,0
1095,90.91,183.72,0
1106,90.91,181.07,0
1118,83.33,184.77,0
