66,15.15,158.00,0
77,90.91,140.27,0
89,83.33,158.33,0
100,90.91,213.33,0
111,90.91,243.21,0
123,83.33,206.19,0
135,83.33,156.56,0
146,90.91,142.78,0
157,90.91,161.78,0
168,90.91,210.59,0
180,83.33,240.27,0
192,83.33,207.90,0
203,90.91,156.56,0
215,83.33,139.82,0
226,90.91,156.98,0
237,90.91,203.13,0
248,90.91,239.79,0
261,76.92,212.68,0
272,90.91,158.97,0
283,90.91,138.48,0
294,90.91,154.10,0
306,83.33,206.11,0
317,90.91,241.29,0
329,83.33,212.62,0
340,90.91,163.49,0
352,83.33,138.93,0
363,90.91,151.45,0
374,90.91,199.59,0
386,83.33,243.37,0
398,83.33,221.46,0
409,90.91,167.66,0
420,90.91,139.60,0
432,83.33,151.07,0
443,90.91,198.82,0
454,90.91,240.04,0
466,83.33,222.91,0
478,83.33,169.47,0
489,90.91,139.01,0
500,90.91,143.37,0
512,83.33,188.36,0
523,90.91,235.08,0
535,83.33,221.74,0
546,90.91,172.47,0
558,83.33,142.44,0
569,90.91,144.86,0
580,90.91,188.72,0
591,90.91,234.80,0
604,76.92,221.36,0
615,90.91,172.17,0
626,90.91,145.47,0
637,90.91,148.11,0
649,83.33,188.87,0
660,90.91,235.34,0
672,83.33,227.12,0
684,83.33,175.31,0
695,90.91,141.49,0
706,90.91,145.19,0
717,90.91,186.58,0
729,83.33,236.68,0
741,83.33,233.59,0
752,90.91,179.36,0
763,90.91,141.97,0
775,83.33,142.20,0
786,90.91,183.29,0
797,90.91,235.75,0
809,83.33,233.09,0
821,83.33,182.56,0
832,90.91,142.98,0
843,90.91,138.67,0
855,83.33,175.36,0
866,90.91,232.02,0
878,83.33,237.84,0
889,90.91,189.27,0
901,83.33,148.55,0
912,90.91,142.75,0
923,90.91,173.93,0
934,90.91,228.15,0
947,76.92,236.07,0
958,90.91,186.69,0
969,90.91,147.87,0
980,90.91,141.78,0
992,83.33,172.06,0
1004,90.91,224.08,0
1015,83.33,238.35,0
1027,83.33,194.77,0
1038,90.91,149.48,0
1049,90.91,142.10,0
1060,90.91,173.28,0
1073,83.33,223.21,0
1084,83.33,235.22,0
1095,90.91,197.19,0
1106,90.91,152.66,0
1118,83.33,135.27,0
1129,90.91,167.02,0
1141,90.91,225.66,0
1153,76.92,243.25,0
1164,90.91,198.14,0
1175,90.91,151.16,0
1186,90.91,134.53,0
1198,83.33,160.41,0
1210,83.33,217.32,0
1221,90.91,241.60,0
1232,90.91,203.83,0
1244,83.33,156.81,0
1255,90.91,135.50,0
1266,90.91,157.66,0
1278,83.33,213.61,0
1290,83.33,241.48,0
1301,90.91,202.94,0
1312,90.91,157.53,0
1324,83.33,140.14,0
1335,90.91,157.42,0
1347,83.33,210.66,0
1358,90.91,237.45,0
1370,83.33,204.45,0
1381,90.91,159.96,0
1392,90.91,140.16,0
1403,90.91,154.35,0
1416,76.92,208.34,0
1427,90.91,239.68,0
1438,90.91,204.25,0
1449,90.91,157.12,0
1461,83.33,140.11,0
1472,90.91,156.17,0
1484,83.33,204.73,0
1496,83.33,239.07,0
1507,90.91,209.14,0
1518,90.91,158.59,0
1529,90.91,139.81,0
1541,83.33,157.27,0
1553,83.33,204.96,0
1564,90.91,237.55,0
1575,90.91,211.50,0
1587,83.33,163.86,0
1598,90.91,140.94,0
1609,90.91,154.10,0
1622,76.92,199.97,0
1633,90.91,239.69,0
1644,90.91,218.54,0
1655,90.91,168.39,0
1667,83.33,141.89,0
1678,90.91,149.53,0
1690,83.33,196.41,0
1701,90.91,236.86,0
1713,83.33,216.58,0
1724,90.91,168.32,0
1735,90.91,142.55,0
1746,90.91,148.25,0
1759,76.92,193.40,0
1770,90.91,237.47,0
1781,90.91,220.88,0
1793,83.33,170.68,0
1804,90.91,142.26,0
1815,90.91,147.39,0
1827,83.33,194.02,0
1839,83.33,236.85,0
1850,90.91,222.62,0
1861,90.91,177.20,0
1872,90.91,144.21,0
1884,83.33,148.02,0
